"index","parent","subba","time","start","end","start_act","end_act","start_match","end_match","n_obs","na","type","update","success","comments"
896,"CISO","SCE",2025-01-19 02:07:37.479038,2024-08-23 08:00:00,2025-01-18 08:00:00,2024-08-23 08:00:00,2025-01-18 08:00:00,TRUE,TRUE,3554,62,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
896,"CISO","SDGE",2025-01-19 02:07:38.923128,2024-11-01 08:00:00,2025-01-18 08:00:00,2024-11-03 08:00:00,2025-01-18 08:00:00,FALSE,TRUE,1873,48,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
896,"CISO","VEA",2025-01-19 02:07:40.481931,2024-11-01 08:00:00,2025-01-18 08:00:00,2024-11-03 08:00:00,2025-01-18 08:00:00,FALSE,TRUE,1873,48,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
897,"CISO","PGAE",2025-01-19 12:54:51.322216,2024-08-26 08:00:00,2025-01-19 07:00:00,2024-08-26 08:00:00,2025-01-18 08:00:00,TRUE,FALSE,3505,76,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
897,"CISO","SCE",2025-01-19 12:54:53.298332,2024-08-23 08:00:00,2025-01-19 07:00:00,2024-08-23 08:00:00,2025-01-18 08:00:00,TRUE,FALSE,3577,85,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
897,"CISO","SDGE",2025-01-19 12:54:54.193182,2024-11-01 08:00:00,2025-01-19 07:00:00,2024-11-03 08:00:00,2025-01-18 08:00:00,FALSE,FALSE,1896,71,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
897,"CISO","VEA",2025-01-19 12:54:55.156822,2024-11-01 08:00:00,2025-01-19 07:00:00,2024-11-03 08:00:00,2025-01-18 08:00:00,FALSE,FALSE,1896,71,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
898,"CISO","PGAE",2025-01-20 01:58:49.954495,2024-08-26 08:00:00,2025-01-19 08:00:00,2024-08-26 08:00:00,2025-01-19 08:00:00,TRUE,TRUE,3506,53,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
898,"CISO","SCE",2025-01-20 01:58:52.99767,2024-08-23 08:00:00,2025-01-19 08:00:00,2024-08-23 08:00:00,2025-01-19 08:00:00,TRUE,TRUE,3578,62,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
898,"CISO","SDGE",2025-01-20 01:58:54.487149,2024-11-01 08:00:00,2025-01-19 08:00:00,2024-11-03 08:00:00,2025-01-19 08:00:00,FALSE,TRUE,1897,48,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
898,"CISO","VEA",2025-01-20 01:58:56.112677,2024-11-01 08:00:00,2025-01-19 08:00:00,2024-11-03 08:00:00,2025-01-19 08:00:00,FALSE,TRUE,1897,48,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
899,"CISO","PGAE",2025-01-20 12:59:39.867394,2024-08-26 08:00:00,2025-01-20 07:00:00,2024-08-26 08:00:00,2025-01-19 08:00:00,TRUE,FALSE,3529,76,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
899,"CISO","SCE",2025-01-20 12:59:42.183666,2024-08-23 08:00:00,2025-01-20 07:00:00,2024-08-23 08:00:00,2025-01-19 08:00:00,TRUE,FALSE,3601,85,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
899,"CISO","SDGE",2025-01-20 12:59:43.393921,2024-11-01 08:00:00,2025-01-20 07:00:00,2024-11-03 08:00:00,2025-01-19 08:00:00,FALSE,FALSE,1920,71,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
899,"CISO","VEA",2025-01-20 12:59:44.794951,2024-11-01 08:00:00,2025-01-20 07:00:00,2024-11-03 08:00:00,2025-01-19 08:00:00,FALSE,FALSE,1920,71,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
900,"CISO","PGAE",2025-01-21 01:56:33.180546,2024-08-26 08:00:00,2025-01-20 08:00:00,2024-08-26 08:00:00,2025-01-20 08:00:00,TRUE,TRUE,3530,53,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
900,"CISO","SCE",2025-01-21 01:56:35.079139,2024-08-23 08:00:00,2025-01-20 08:00:00,2024-08-23 08:00:00,2025-01-20 08:00:00,TRUE,TRUE,3602,62,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
900,"CISO","SDGE",2025-01-21 01:56:35.986051,2024-11-01 08:00:00,2025-01-20 08:00:00,2024-11-03 08:00:00,2025-01-20 08:00:00,FALSE,TRUE,1921,48,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
900,"CISO","VEA",2025-01-21 01:56:36.874845,2024-11-01 08:00:00,2025-01-20 08:00:00,2024-11-03 08:00:00,2025-01-20 08:00:00,FALSE,TRUE,1921,48,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
901,"CISO","PGAE",2025-01-21 12:59:21.572443,2024-08-26 08:00:00,2025-01-21 07:00:00,2024-08-26 08:00:00,2025-01-20 08:00:00,TRUE,FALSE,3553,76,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
901,"CISO","SCE",2025-01-21 12:59:24.280502,2024-08-23 08:00:00,2025-01-21 07:00:00,2024-08-23 08:00:00,2025-01-20 08:00:00,TRUE,FALSE,3625,85,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
901,"CISO","SDGE",2025-01-21 12:59:25.841908,2024-11-01 08:00:00,2025-01-21 07:00:00,2024-11-03 08:00:00,2025-01-20 08:00:00,FALSE,FALSE,1944,71,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
901,"CISO","VEA",2025-01-21 12:59:27.359597,2024-11-01 08:00:00,2025-01-21 07:00:00,2024-11-03 08:00:00,2025-01-20 08:00:00,FALSE,FALSE,1944,71,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
902,"CISO","PGAE",2025-01-22 01:59:36.165973,2024-08-26 08:00:00,2025-01-21 08:00:00,2024-08-26 08:00:00,2025-01-21 08:00:00,TRUE,TRUE,3554,53,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
902,"CISO","SCE",2025-01-22 01:59:39.447622,2024-08-23 08:00:00,2025-01-21 08:00:00,2024-08-23 08:00:00,2025-01-21 08:00:00,TRUE,TRUE,3626,62,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
902,"CISO","SDGE",2025-01-22 01:59:40.961514,2024-11-01 08:00:00,2025-01-21 08:00:00,2024-11-03 08:00:00,2025-01-21 08:00:00,FALSE,TRUE,1945,48,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
902,"CISO","VEA",2025-01-22 01:59:42.632306,2024-11-01 08:00:00,2025-01-21 08:00:00,2024-11-03 08:00:00,2025-01-21 08:00:00,FALSE,TRUE,1945,48,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
903,"CISO","PGAE",2025-01-22 12:59:44.909395,2024-08-26 08:00:00,2025-01-21 08:00:00,2024-08-26 08:00:00,2025-01-21 08:00:00,TRUE,TRUE,3554,53,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
903,"CISO","SCE",2025-01-22 12:59:48.307899,2024-08-23 08:00:00,2025-01-21 08:00:00,2024-08-23 08:00:00,2025-01-21 08:00:00,TRUE,TRUE,3626,62,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
903,"CISO","SDGE",2025-01-22 12:59:50.209134,2024-11-01 08:00:00,2025-01-21 08:00:00,2024-11-03 08:00:00,2025-01-21 08:00:00,FALSE,TRUE,1945,48,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
903,"CISO","VEA",2025-01-22 12:59:51.67515,2024-11-01 08:00:00,2025-01-21 08:00:00,2024-11-03 08:00:00,2025-01-21 08:00:00,FALSE,TRUE,1945,48,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
904,"CISO","PGAE",2025-01-23 01:57:08.705543,2024-08-26 08:00:00,2025-01-22 08:00:00,2024-08-26 08:00:00,2025-01-22 08:00:00,TRUE,TRUE,3578,53,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
904,"CISO","SCE",2025-01-23 01:57:11.515424,2024-08-23 08:00:00,2025-01-22 08:00:00,2024-08-23 08:00:00,2025-01-22 08:00:00,TRUE,TRUE,3650,62,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
904,"CISO","SDGE",2025-01-23 01:57:13.006028,2024-11-01 08:00:00,2025-01-22 08:00:00,2024-11-03 08:00:00,2025-01-22 08:00:00,FALSE,TRUE,1969,48,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
904,"CISO","VEA",2025-01-23 01:57:14.47561,2024-11-01 08:00:00,2025-01-22 08:00:00,2024-11-03 08:00:00,2025-01-22 08:00:00,FALSE,TRUE,1969,48,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
905,"CISO","PGAE",2025-01-23 12:59:29.298336,2024-08-26 08:00:00,2025-01-23 08:00:00,2024-08-26 08:00:00,2025-01-23 08:00:00,TRUE,TRUE,3602,53,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
905,"CISO","SCE",2025-01-23 12:59:31.403944,2024-08-23 08:00:00,2025-01-23 08:00:00,2024-08-23 08:00:00,2025-01-23 08:00:00,TRUE,TRUE,3674,62,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
905,"CISO","SDGE",2025-01-23 12:59:32.407669,2024-11-01 08:00:00,2025-01-23 08:00:00,2024-11-03 08:00:00,2025-01-23 08:00:00,FALSE,TRUE,1993,48,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
905,"CISO","VEA",2025-01-23 12:59:33.729323,2024-11-01 08:00:00,2025-01-23 08:00:00,2024-11-03 08:00:00,2025-01-23 08:00:00,FALSE,TRUE,1993,48,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
906,"CISO","PGAE",2025-01-24 01:57:26.736168,2024-08-26 08:00:00,2025-01-23 08:00:00,2024-08-26 08:00:00,2025-01-23 08:00:00,TRUE,TRUE,3602,53,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
906,"CISO","SCE",2025-01-24 01:57:29.695794,2024-08-23 08:00:00,2025-01-23 08:00:00,2024-08-23 08:00:00,2025-01-23 08:00:00,TRUE,TRUE,3674,62,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
906,"CISO","SDGE",2025-01-24 01:57:31.308976,2024-11-01 08:00:00,2025-01-23 08:00:00,2024-11-03 08:00:00,2025-01-23 08:00:00,FALSE,TRUE,1993,48,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
906,"CISO","VEA",2025-01-24 01:57:32.808183,2024-11-01 08:00:00,2025-01-23 08:00:00,2024-11-03 08:00:00,2025-01-23 08:00:00,FALSE,TRUE,1993,48,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
907,"CISO","PGAE",2025-01-24 12:58:16.036785,2024-08-26 08:00:00,2025-01-24 07:00:00,2024-08-26 08:00:00,2025-01-23 08:00:00,TRUE,FALSE,3625,76,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
907,"CISO","SCE",2025-01-24 12:58:18.633852,2024-08-23 08:00:00,2025-01-24 07:00:00,2024-08-23 08:00:00,2025-01-23 08:00:00,TRUE,FALSE,3697,85,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
907,"CISO","SDGE",2025-01-24 12:58:19.972784,2024-11-01 08:00:00,2025-01-24 07:00:00,2024-11-03 08:00:00,2025-01-23 08:00:00,FALSE,FALSE,2016,71,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
907,"CISO","VEA",2025-01-24 12:58:21.263384,2024-11-01 08:00:00,2025-01-24 07:00:00,2024-11-03 08:00:00,2025-01-23 08:00:00,FALSE,FALSE,2016,71,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
908,"CISO","PGAE",2025-01-25 01:52:24.023148,2024-08-26 08:00:00,2025-01-24 08:00:00,2024-08-26 08:00:00,2025-01-24 08:00:00,TRUE,TRUE,3626,53,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
908,"CISO","SCE",2025-01-25 01:52:26.944393,2024-08-23 08:00:00,2025-01-24 08:00:00,2024-08-23 08:00:00,2025-01-24 08:00:00,TRUE,TRUE,3698,62,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
908,"CISO","SDGE",2025-01-25 01:52:28.74697,2024-11-01 08:00:00,2025-01-24 08:00:00,2024-11-03 08:00:00,2025-01-24 08:00:00,FALSE,TRUE,2017,48,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
908,"CISO","VEA",2025-01-25 01:52:30.308336,2024-11-01 08:00:00,2025-01-24 08:00:00,2024-11-03 08:00:00,2025-01-24 08:00:00,FALSE,TRUE,2017,48,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
909,"CISO","PGAE",2025-01-25 12:54:22.162376,2024-08-26 08:00:00,2025-01-25 08:00:00,2024-08-26 08:00:00,2025-01-25 08:00:00,TRUE,TRUE,3650,71,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
909,"CISO","SCE",2025-01-25 12:54:23.997568,2024-08-23 08:00:00,2025-01-25 08:00:00,2024-08-23 08:00:00,2025-01-25 08:00:00,TRUE,TRUE,3722,80,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
909,"CISO","SDGE",2025-01-25 12:54:25.049568,2024-11-01 08:00:00,2025-01-25 08:00:00,2024-11-03 08:00:00,2025-01-25 08:00:00,FALSE,TRUE,2041,66,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
909,"CISO","VEA",2025-01-25 12:54:26.372207,2024-11-01 08:00:00,2025-01-25 08:00:00,2024-11-03 08:00:00,2025-01-25 08:00:00,FALSE,TRUE,2041,66,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
910,"CISO","PGAE",2025-01-26 02:01:43.288906,2024-08-26 08:00:00,2025-01-25 08:00:00,2024-08-26 08:00:00,2025-01-25 08:00:00,TRUE,TRUE,3650,53,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
910,"CISO","SCE",2025-01-26 02:01:47.019118,2024-08-23 08:00:00,2025-01-25 08:00:00,2024-08-23 08:00:00,2025-01-25 08:00:00,TRUE,TRUE,3722,62,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
910,"CISO","SDGE",2025-01-26 02:01:50.050871,2024-11-01 08:00:00,2025-01-25 08:00:00,2024-11-03 08:00:00,2025-01-25 08:00:00,FALSE,TRUE,2041,48,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
910,"CISO","VEA",2025-01-26 02:01:54.207952,2024-11-01 08:00:00,2025-01-25 08:00:00,2024-11-03 08:00:00,2025-01-25 08:00:00,FALSE,TRUE,2041,48,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
911,"CISO","PGAE",2025-01-26 12:54:15.450481,2024-08-26 08:00:00,2025-01-26 07:00:00,2024-08-26 08:00:00,2025-01-25 08:00:00,TRUE,FALSE,3673,76,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
911,"CISO","SCE",2025-01-26 12:54:18.743082,2024-08-23 08:00:00,2025-01-26 07:00:00,2024-08-23 08:00:00,2025-01-25 08:00:00,TRUE,FALSE,3745,85,"refresh",FALSE,FALSE,"The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
911,"CISO","SDGE",2025-01-26 12:54:20.274142,2024-11-01 08:00:00,2025-01-26 07:00:00,2024-11-03 08:00:00,2025-01-25 08:00:00,FALSE,FALSE,2064,71,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
911,"CISO","VEA",2025-01-26 12:54:21.972424,2024-11-01 08:00:00,2025-01-26 07:00:00,2024-11-03 08:00:00,2025-01-25 08:00:00,FALSE,FALSE,2064,71,"refresh",FALSE,FALSE,"The start argument does not match the actual; The end argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
912,"CISO","PGAE",2025-01-27 01:59:06.608512,2024-08-26 08:00:00,2025-01-26 08:00:00,2024-08-26 08:00:00,2025-01-26 08:00:00,TRUE,TRUE,3674,53,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
912,"CISO","SCE",2025-01-27 01:59:08.696822,2024-08-23 08:00:00,2025-01-26 08:00:00,2024-08-23 08:00:00,2025-01-26 08:00:00,TRUE,TRUE,3746,62,"refresh",FALSE,FALSE,"Missing values were found; The data refresh failed, please check the log;"
912,"CISO","SDGE",2025-01-27 01:59:09.802989,2024-11-01 08:00:00,2025-01-26 08:00:00,2024-11-03 08:00:00,2025-01-26 08:00:00,FALSE,TRUE,2065,48,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
912,"CISO","VEA",2025-01-27 01:59:11.208262,2024-11-01 08:00:00,2025-01-26 08:00:00,2024-11-03 08:00:00,2025-01-26 08:00:00,FALSE,TRUE,2065,48,"refresh",FALSE,FALSE,"The start argument does not match the actual; Missing values were found; The data refresh failed, please check the log;"
